enheterna har aktuella genomförandeplaner för de boende;U28112
köp av specialiserad somatisk vård totalt, andel (%);N72012
köp av specialiserad psykiatrisk vård totalt, andel (%);N74012
köp av övrig hälso- och sjukvård totalt, andel (%);N79011
köp av tandvård totalt, andel (%);N80014
köp av trafik och infrastruktur totalt, andel (%);N85023
egentlig verksamhet i kommunal regi, andel (%);N00801
köp av egentlig verksamhet totalt, andel (%);N00803
köp av pedagogisk verksamhet totalt, andel (%);N04107
köp av förskola totalt, andel (%);N04110
köp av vuxenutbildning (grundläggande och gymnasial) totalt, andel (%);N04117
köp av vård och omsorg totalt, andel (%);N04123
köp av korttidsboende äldreomsorg totalt, andel (%);N04139
köp av särskilt riktade insatser totalt, andel (%);N04150
köp av individ- och familjeomsorg totalt, andel (%);N04159
köp av infrastruktur och skydd totalt, andel (%);N07800
köp av kultur och fritid totalt, andel (%);N09040
köp av grundskola f-9 totalt, andel (%);N15040
köp av gymnasieskola totalt, andel (%);N17023
köp av äldreomsorg totalt, andel (%);N20805
köp av hemtjänst i ordinärt boende äldreomsorg totalt, andel (%);N21806
köp av särskilt boende äldreomsorg totalt, andel (%);N23804
köp av insatser till personer med funktionsnedsättning enligt sol, lss och sfb (exkl. ersättning från försäkringskassan) totalt, andel (%);N24015
köp av insatser till personer med funktionsnedsättning enligt sol totalt, andel (%);N25027
köp av insatser till personer med funktionsnedsättning enligt lss och sfb (exkl. ersättning från försäkringskassan) totalt, andel (%);N28027
köp av övrig ifo totalt, andel (%);N30020
köp av barn- och ungdomsvård totalt, andel (%);N33023
köp av vård för vuxna med missbruksproblem totalt, andel (%);N35030
köp av arbetsmarknadsåtgärder totalt, andel (%);N40013
köp av flyktingmottagande totalt, andel (%);N40014
nettokostnad grundläggande vuxenutbildning, kr/inv;N18004
nettokostnad gymnasial vuxenutbildning, kr/inv;N18005
nettokostnad svenska för invandrare, kr/inv;N18008
nettokostnad grundl. vuxenutbildning, kr/heltidsstuderande;N18020
nettokostnad gymnasial vuxenutbildning, kr/heltidsstuderande;N18100
lärare i sfi med pedagogisk högskoleexamen, i huvudmannens skolenheter, andel (%);N18703
lärare (heltidstjänster) i sfi med lärarlegitimation, i egen regi, andel (%);N18704
elever per lärare (heltidstjänster) i sfi, egen regi, antal;N18705
elever i komvux som anpassad utbildning, i huvudmannens skolenheter, antal;N18719
elever i komvux (exkl. anpassad utbildning), i huvudmannens skolenheter, antal;N18899
elever i komvux (exkl. anpassad utbildning) som är födda utomlands, i huvudmannens skolenheter, andel (%);N18902
elever i komvux på grundläggande nivå från annan kommun, i huvudmannens skolenheter, andel (%);N18906
elever i komvux på gymnasial nivå från annan kommun, i huvudmannens skolenheter, andel (%);N18907
elever i sfi bosatta i annan kommun, i huvudmannens skolenheter, andel (%);N18908
kursdeltagare i komvux (exkl. anpassad utbildning), i huvudmannens skolenheter, antal;N18909
kursdeltagare i komvux (exkl. anpassad utbildning) som läser kurs på distans, i huvudmannens skolenheter, andel (%);N18912
kursdeltagare i komvux (exkl. anpassad utbildning) hos annan utbildningsanordnare, i huvudmannens skolenheter, andel (%);N18915
kursdeltagare i komvux på grundläggande nivå som avslutat kurs med godkända betyg, i huvudmannens skolenheter, antal;N18919
kursdeltagare i komvux på gymnasial nivå som avslutat kurs med godkända betyg, i huvudmannens skolenheter, antal;N18922
kursdeltagare sfi som har avslutat kurs med godkända betyg, i huvudmannens skolenheter, antal;N18925
lärare (heltidstjänster) i komvux på grundläggande nivå med lärarlegitimation, egen regi, andel (%);N18928
lärare (heltidstjänster) i komvux på gymnasial nivå med lärarlegitimation, egen regi, andel (%);N18929
lärare (heltidstjänster) i komvux som anpassad utbildning med lärarlegitimation, i egen regi, andel (%);N18930
lärare (heltidstjänster) i komvux på grundläggande nivå med pedagogisk högskoleexamen, egen regi, andel (%);N18931
lärare (heltidstjänster) i komvux på gymnasial nivå med pedagogisk högskoleexamen, egen regi, andel (%);N18932
lärare (heltidstjänster) inom komvux som anpassad utbildning med pedagogisk högskoleexamen, i egen regi, andel (%);N18933
elever per lärare (heltidstjänster) i komvux på grundläggande nivå, egen regi, antal;N18934
elever per lärare (heltidstjänster) i komvux på gymnasial nivå, egen regi, antal;N18935
elever i sfi som läser sfi och komvux på grundläggande eller gymnasial nivå under samma kalenderhalvår, i huvudmannens skolenheter, andel (%);N18938
personer som arbetar året efter avslutad utbildning i komvux, grundläggande nivå, i huvudmannens skolenheter, andel (%);N18939
personer som studerar året efter avslutad utbildning i komvux, grundläggande nivå, i huvudmannens skolenheter, andel (%);N18940
personer som arbetar året efter avslutad utbildning i komvux, gymnasial nivå, i huvudmannens skolenheter, andel (%);N18941
personer som studerar året efter slutförd utbildning i komvux, gymnasial nivå, i huvudmannens skolenheter, andel (%);N18942
kursdeltagare i komvux på grundläggande nivå som har avslutat med godkända betyg, i huvudmannens skolenheter, andel av de som avslutat eller avbrutit kurs under året (%);N18944
kursdeltagare i komvux på gymnasial nivå som har avslutat kurs med godkända betyg, i huvudmannens skolenheter, andel av de som avslutat eller avbrutit kurs under året (%);N18945
kursdeltagare i sfi som har avslutat kurs med godkända betyg, i huvudmannens skolenheter, andel av de som avslutat eller avbrutit kurs under året (%);N18946
personer som arbetar året efter avslutad utbildning inom sfi, i huvudmannens skolenheter, andel (%);N18953
personer som studerar året efter avslutad utbildning inom sfi, lägeskommun, andel (%);N18954
utbetalt ekonomiskt bistånd (enl sos exkl flyktinghushåll), kr/inv;N31004
utbetalt ekonomiskt bistånd per hushåll (exkl flyktinghushåll), kr/hushåll;N31006
nettokostnad ekonomiskt bistånd, kr/inv;N31008
genomsnittlig månadsutbetalning (enl sos) till hushåll exkl. flyktinghushåll, kr;N31805
genomsnittlig månadsutbetalning till flyktinghushåll (enl sos), kr;N31806
biståndsmottagare, ekonomiskt bistånd, totalt, antal;N31848
utbetalt ekonomiskt bistånd, kr/hushåll;N31849
utbetalt ekonomiskt bistånd totalt, tkr;N31857
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, arbetslösa, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31858
vuxna biståndsmottagare av ekonomiskt bistånd, arbetslösa med etableringsersättning, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31859
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, sjukskrivna med läkarintyg, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31860
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, sjuk- eller aktivitetsersättning, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31861
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, pension el- äldreförsörjningsstöd, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31862
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, arbetshinder av sociala skäl, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31863
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, föräldraledighet, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31864
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, heltidsarbetande, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31865
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, deltidsarbetande, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31866
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, försörjningshinder saknas, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31867
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, uppgift saknas, andel (%) av biståndsmottagare 18+ år med försörjningshinder;N31868
vuxna biståndsmottagare av ekonomiskt bistånd med försörjningshinder, antal personer totalt;N31869
biståndsmottagare ekonomiskt bistånd, 0-17 år, andel (%) av biståndsmottagare totalt;N31870
biståndsmottagare ekonomiskt bistånd, 18-19 år, andel (%) av biståndsmottagare totalt;N31871
biståndsmottagare ekonomiskt bistånd, 20-24 år, andel (%) av biståndsmottagare totalt;N31872
biståndsmottagare ekonomiskt bistånd, 25-29 år, andel (%) av biståndsmottagare totalt;N31873
biståndsmottagare ekonomiskt bistånd, 30-34 år, andel (%) av biståndsmottagare totalt;N31874
biståndsmottagare ekonomiskt bistånd, 35-39 år, andel (%) av biståndsmottagare totalt;N31875
biståndsmottagare ekonomiskt bistånd, 40-44 år, andel (%) av biståndsmottagare totalt;N31876
biståndsmottagare ekonomiskt bistånd, 45-49 år, andel (%) av biståndsmottagare totalt;N31877
biståndsmottagare ekonomiskt bistånd, 50-54 år, andel (%) av biståndsmottagare totalt;N31878
biståndsmottagare ekonomiskt bistånd, 55-59 år, andel (%) av biståndsmottagare totalt;N31879
biståndsmottagare ekonomiskt bistånd, 60-64 år, andel (%) av biståndsmottagare totalt;N31880
biståndsmottagare ekonomiskt bistånd, 65+ år, andel (%) av biståndsmottagare totalt;N31881
utbetalt ekonomiskt bistånd till barnhushåll (sökande < 18 år) inkl. okänd hushållstyp, andel (%);N31885
utbetalt ekonomiskt bistånd till ensamstående man utan barn, andel (%) av utbetalt ekonomiskt bistånd;N31886
utbetalt ekonomiskt bistånd till ensamstående man med barn, andel (%) av utbetalt ekonomiskt bistånd;N31887
utbetalt ekonomiskt bistånd till ensamstående kvinna utan barn, andel (%) av utbetalt ekonomiskt bistånd;N31888
utbetalt ekonomiskt bistånd till ensamstående kvinna med barn, andel (%) av utbetalt ekonomiskt bistånd;N31889
utbetalt ekonomiskt bistånd till sammanboende par utan barn, andel (%) av utbetalt ekonomiskt bistånd;N31890
utbetalt ekonomiskt bistånd till sammanboende par med barn, andel (%) av utbetalt ekonomiskt bistånd;N31891
biståndshushåll, ekonomiskt bistånd, antal;N31910
modellberäknad nettokostnad ekonomiskt bistånd, kr/inv;U31004
väntetid i antal dagar från ansökan vid nybesök till beslut inom försörjningsstöd, medelvärde;U31402
ej återaktualiserade vuxna personer med försörjningsstöd ett år efter avslutat försörjningsstöd, andel (%);U31462
väntetid i antal dagar från ansökan vid nybesök till beslut inom försörjningsstöd, väntat längre än 14 dagar (%).;U31463
brukarbedömning ekonomiskt bistånd ifo  - helhetssyn, andel (%);U31505
vuxna biståndsmottagare (18+ år) med mycket långvarigt ekonomiskt bistånd, andel (%) av biståndsmottagare 18+ år;U31801
barn i befolkningen som ingår i familjer med ekonomiskt bistånd, andel (%);U31803
unga vuxna med ekonomiskt bistånd, andel (%) av invånare 18-24 år;U31804
barn i befolkningen som ingår i familjer med långvarigt ekonomiskt bistånd, andel (%);U31809
extraordinära poster kommunen, kr/inv;N03008
generella statsbidrag och utjämning kommun, kr/inv;N03009
skatteintäkter kommun, kr/inv;N03010
verksamhetens nettokostnader enligt resultaträkningen kommun, kr/inv;N03011
avskrivningar kommun, kr/inv;N03012
verksamhetens kostnader totalt, kr/inv;N03013
verksamhetens intäkter kommun, kr/inv;N03014
årets resultat kommunkoncern, kr/inv;N03035
eget kapital kommunen, kr/inv;N03036
eget kapital kommunkoncern, kr/inv;N03038
tillgångar totalt kommun, kr/inv;N03039
materiella & immateriella anläggningstillgångar kommunen, kr/inv;N03041
finansiella anläggningstillgångar kommunen, kr/inv;N03042
omsättningstillgångar kommunen, kr/inv;N03043
avsättning för pensioner och löneskatt kommun, kr/inv;N03044
andra avsättningar än pensioner och löneskatt kommun, kr/inv;N03045
långfristiga skulder kommunen, kr/inv;N03046
kortfristiga skulder kommunen, kr/inv;N03047
tillgångar totalt kommunkoncern, kr/inv;N03049
materiella & immateriella anläggningstillgångar kommunkoncern, kr/inv;N03051
finansiella anläggningstillgångar kommunkoncern, kr/inv;N03052
omsättningstillgångar kommunkoncern, kr/inv;N03053
avsättningar totalt kommunkoncern, kr/inv;N03054
långfristiga skulder kommunkoncern, kr/inv;N03055
kortfristiga skulder kommunkoncern, kr/inv;N03056
extraordinära poster kommunkoncern, kr/inv;N03057
verksamhetens nettokostnader enligt resultaträkningen kommunkoncern, kr/inv;N03058
finansnetto kommunkoncern, kr/inv;N03059
skatteintäkter och generella statsbidrag kommunkoncern, kr/inv;N03060
verksamhetens intäkter kommunkoncern, kr/inv;N03061
verksamhetens kostnader kommunkoncern, kr/inv;N03062
avskrivningar kommunkoncern, kr/inv;N03063
resultat före extraordinära poster kommunen, kr/inv;N03107
finansnetto kommunen, kr/inv;N03108
resultat före extraordinära poster kommunkoncern, kr/inv;N03111
skulder och avsättningar kommunen, kr/inv;N03125
skulder och avsättningar kommunkoncern, kr/inv;N03126
nettokostnadsavvikelse förskola inkl öppen förskola, miljoner kronor;N11038
